variant,iter,objective,primal_l2,primal_rel,dual_fp_rel,omega,restart_count,elapsed_sec
baseline,2200,100.00384685437118,0.018282009688348158,0.0012073600542644959,0.17168276215034045,4.634252926813772,28,13.94265710003674
baseline,2300,99.98419532783034,0.0912318686992863,0.006025033123881584,0.015520000861203816,4.634252926813772,28,14.471240199985914
baseline,2400,99.9851198168686,0.08579741394712949,0.005666136935972669,0.05150293336207646,3.2414441952794104,29,15.140857900027186
baseline,2500,99.99334892942613,0.038307757114437,0.002529878087632539,0.16785064305781436,6.118015728223589,30,15.744035999989137
baseline,2600,100.00146676138407,0.007061089338437388,0.0004663205715428382,0.15768365067854764,6.546743848154717,31,16.406731100054458
baseline,2700,100.01041247535358,0.04987706508124911,0.0032939253960373414,0.10073422690973659,2.582336385482063,32,16.985388200031593
baseline,2800,100.01567858159129,0.07508860125508966,0.0049589174949278515,0.03141459036579159,2.8772163265299513,33,17.676324200001545
baseline,2900,100.00278471251227,0.01337463934001863,0.0008832729855528254,0.10838552735349445,2.8772163265299513,33,18.21385870000813
baseline,3000,99.99668091088645,0.019125767772477043,0.0012630825827832958,0.11844221728332402,4.579546336061132,34,18.881950000068173
baseline,3100,99.98726461937403,0.07341401518174111,0.0048483263527692695,0.05488051007348978,2.878716870575795,35,19.51313370000571
baseline,3200,99.98693666650748,0.07531729225322081,0.004974020450271399,0.005732977415947527,2.5445143024508434,36,20.15120930003468
baseline,3300,99.99086819682113,0.05265481872796549,0.00347737069832106,0.11139010731387815,10.96061688503171,37,20.828891600016505
baseline,3400,99.99632178770635,0.02120964835337784,0.001400703895435846,0.18981773741203378,11.094802763501912,38,21.529049000004306
baseline,3500,100.00768377434258,0.03682970395810809,0.0024322661527603874,0.06479311402332562,11.094802763501912,38,22.052640400012024
baseline,3600,100.01211210449293,0.05805967384587589,0.003834312100261737,0.016977272037437003,5.405665209306037,39,22.723034600028768
baseline,3700,100.00681704698823,0.03267853627859468,0.0021581193756698663,0.11601185616595514,6.642760329157276,40,23.273792000021785
baseline,3800,100.00160332751152,0.007688216077687723,0.0005077365748619139,0.15092798121241718,9.183977273730873,41,23.936101800063625
baseline,3900,99.99510892090004,0.028204432622942987,0.0018626456217140622,0.11686110884296802,4.264096591603446,42,24.409321899991482
baseline,4000,99.99071395148343,0.05354279591614801,0.0035360134954963056,0.04809374157944145,4.0934020244015885,43,24.98621510004159
baseline,4100,99.99621087561829,0.0218437492649797,0.0014425804792519421,0.09462281497163932,4.0934020244015885,43,25.504013600060716
baseline,4200,100.00016937486012,0.000825014990413663,5.448471806847964e-05,0.1718125110469741,9.699514550395497,44,26.104813700076193
baseline,4300,100.00493008313482,0.02363159332366034,0.0015606512787155731,0.10319301417797394,8.463040703952526,45,26.67195069999434
baseline,4400,100.007327597243,0.035124566355120096,0.0023196573606217357,0.03148847435491073,5.643895715568125,46,27.229137300048023
baseline,4500,100.00604866331634,0.028995053494517597,0.001914858921820524,0.051450525095202364,9.656665301261198,47,27.767304199980572
baseline,4600,100.0027421060523,0.013145921636887372,0.0008681682665875026,0.1049726146308481,10.635327935019795,48,28.327046900056303
baseline,4700,99.99559061129396,0.025421724691637577,0.0016788731341037734,0.05178543404189518,10.635327935019795,48,28.819998800056055
baseline,4800,99.98899711265744,0.06343299596962877,0.004189171035439397,0.0029649031763813467,3.5718824665213944,49,29.473343200050294
baseline,4900,99.99282300876459,0.04137567529376287,0.002732486111729073,0.05089513183318122,3.796027407430115,50,29.98139990004711
baseline,5000,99.99703882585152,0.017071293070400465,0.0011274032603199057,0.0908236889518023,6.627797567231365,51,30.689464000053704
B_only,0,0.0,14.142135623730951,0.9339591174686886,0.0,9.402127418834526,0,0.006353600067086518
B_only,100,101.73319942066982,1.4877927704832095,0.09825514758641583,2.0945938994864037,7.383612353946884,2,0.5584770999848843
B_only,200,99.89687117118845,0.5076943119891958,0.03352858041989339,1.2196952131935734,5.962000956633388,5,1.302671300014481
B_only,300,100.67070895622959,0.4550986698478669,0.030055117795579005,0.49503148700750277,3.9837219633979215,7,1.822133900015615
B_only,400,99.79113736058187,0.24347606734269517,0.016079374362564573,0.3402244062924132,4.571546258041997,10,2.3872304999968037
B_only,500,99.97448087222129,0.1699749926301829,0.011225298521550414,0.35712427462813134,5.153366330706285,11,2.8553320000646636
B_only,600,100.00914950497302,0.07112653924879753,0.004697259423388541,0.3432432577059833,6.290304155151758,13,3.393454800010659
B_only,700,99.96866791045913,0.1573627136724989,0.010392372488453877,0.1636385891078716,4.543591180425032,14,3.845092600095086
B_only,800,99.97429039223245,0.1413667124686413,0.009335982451979202,0.09133494060114986,5.4657351736024,16,4.39084060001187
B_only,900,99.99007977232552,0.03612685602225035,0.002385849454791032,0.27483189496910393,5.4657351736024,16,4.7558084999909624
B_only,1000,99.9986914589519,0.019726553562966896,0.0013027590065995173,0.23365056140983342,4.1707591941915565,18,5.362528800033033
B_only,1100,100.02308347993709,0.11555366387527076,0.007631265942049387,0.05628019746326196,4.1707591941915565,18,5.804793899995275
B_only,1200,100.02029117794608,0.08026103511522825,0.005300509591886241,0.11209826809711189,3.5764701001206505,19,6.264742000028491
B_only,1300,100.00495179102914,0.033596521629940986,0.002218743938423592,0.2773036898881037,8.645368789630778,20,6.7143751999828964
B_only,1400,99.99599583432789,0.02255461671849609,0.0014895267932449503,0.24243607126482386,8.394146022620538,21,7.2398852000478655
B_only,1500,99.98969947170096,0.0703533175345248,0.004646195178985596,0.14944088585344778,4.605663650221097,22,7.640500000095926
B_only,1600,99.98503898082717,0.08776603695259849,0.005796146536625284,0.02721302248417619,6.1078560313492245,23,8.09831040003337
B_only,1700,100.00022125555445,0.0018216745361791739,0.00012030499405408983,0.2097921138065105,6.1078560313492245,23,8.498240499990061
B_only,1800,100.00590438670163,0.02819246763709348,0.0018618554434890863,0.1635061836908525,7.800833745768962,24,8.977276700083166
B_only,1900,100.02634171570624,0.11625750189224315,0.007677748025849332,0.06898688660026737,2.545423786946934,25,9.407387100043707
B_only,2000,100.02342966422013,0.10605136549763705,0.007003725771114609,0.02876055718040921,2.493675031823344,26,9.92980670009274
B_only,2100,100.01380626547436,0.06541088816277196,0.004319792781426365,0.12382309560101111,5.4979069339328355,27,10.432627300033346
B_only,2200,100.00384685437118,0.018282009688348158,0.0012073600542644959,0.17168276215034045,4.634252926813772,28,11.038435199996457
B_only,2300,99.98419532783034,0.0912318686992863,0.006025033123881584,0.015520000861203816,4.634252926813772,28,11.513074400019832
B_only,2400,99.9851198168686,0.08579741394712949,0.005666136935972669,0.05150293336207646,3.2414441952794104,29,12.104571200092323
B_only,2500,99.99334892942613,0.038307757114437,0.002529878087632539,0.16785064305781436,6.118015728223589,30,12.550282000098377
B_only,2600,100.00146676138407,0.007061089338437388,0.0004663205715428382,0.15768365067854764,6.546743848154717,31,13.07156000006944
B_only,2700,100.01041247535358,0.04987706508124911,0.0032939253960373414,0.10073422690973659,2.582336385482063,32,13.48552380001638
B_only,2800,100.01567858159129,0.07508860125508966,0.0049589174949278515,0.03141459036579159,2.8772163265299513,33,13.90927200007718
B_only,2900,100.00278471251227,0.01337463934001863,0.0008832729855528254,0.10838552735349445,2.8772163265299513,33,14.356982700061053
B_only,3000,99.99668091088645,0.019125767772477043,0.0012630825827832958,0.11844221728332402,4.579546336061132,34,14.883494300069287
B_only,3100,99.98726461937403,0.07341401518174111,0.0048483263527692695,0.05488051007348978,2.878716870575795,35,15.33234100008849
B_only,3200,99.98693666650748,0.07531729225322081,0.004974020450271399,0.005732977415947527,2.5445143024508434,36,15.820071200025268
B_only,3300,99.99086819682113,0.05265481872796549,0.00347737069832106,0.11139010731387815,10.96061688503171,37,16.257651300053112
B_only,3400,99.99632178770635,0.02120964835337784,0.001400703895435846,0.18981773741203378,11.094802763501912,38,16.766036199987866
B_only,3500,100.00768377434258,0.03682970395810809,0.0024322661527603874,0.06479311402332562,11.094802763501912,38,17.25642680004239
B_only,3600,100.01211210449293,0.05805967384587589,0.003834312100261737,0.016977272037437003,5.405665209306037,39,17.823229600093327
B_only,3700,100.00681704698823,0.03267853627859468,0.0021581193756698663,0.11601185616595514,6.642760329157276,40,18.292529400088824
B_only,3800,100.00160332751152,0.007688216077687723,0.0005077365748619139,0.15092798121241718,9.183977273730873,41,18.796738000004552
B_only,3900,99.99510892090004,0.028204432622942987,0.0018626456217140622,0.11686110884296802,4.264096591603446,42,19.192756200092845
B_only,4000,99.99071395148343,0.05354279591614801,0.0035360134954963056,0.04809374157944145,4.0934020244015885,43,19.666939200018533
B_only,4100,99.99621087561829,0.0218437492649797,0.0014425804792519421,0.09462281497163932,4.0934020244015885,43,20.063152800081298
B_only,4200,100.00016937486012,0.000825014990413663,5.448471806847964e-05,0.1718125110469741,9.699514550395497,44,20.489294500090182
B_only,4300,100.00493008313482,0.02363159332366034,0.0015606512787155731,0.10319301417797394,8.463040703952526,45,20.934208400081843
B_only,4400,100.007327597243,0.035124566355120096,0.0023196573606217357,0.03148847435491073,5.643895715568125,46,21.54454909998458
B_only,4500,100.00604866331634,0.028995053494517597,0.001914858921820524,0.051450525095202364,9.656665301261198,47,22.01661230006721
B_only,4600,100.0027421060523,0.013145921636887372,0.0008681682665875026,0.1049726146308481,10.635327935019795,48,22.523439400014468
B_only,4700,99.99559061129396,0.025421724691637577,0.0016788731341037734,0.05178543404189518,10.635327935019795,48,22.888122600037605
B_only,4800,99.98899711265744,0.06343299596962877,0.004189171035439397,0.0029649031763813467,3.5718824665213944,49,23.444769900059327
B_only,4900,99.99282300876459,0.04137567529376287,0.002732486111729073,0.05089513183318122,3.796027407430115,50,23.89499749999959
B_only,5000,99.99703882585152,0.017071293070400465,0.0011274032603199057,0.0908236889518023,6.627797567231365,51,24.344786600093357
C_only,0,0.0,14.142135623730951,0.9339591174686886,0.0,9.402127418834526,0,0.004437300027348101
C_only,100,101.73319942066982,1.4877927704832095,0.09825514758641583,2.0945938994864037,7.383612353946884,2,0.5228703999891877
C_only,200,99.89687117118845,0.5076943119891958,0.03352858041989339,1.2196952131935734,5.962000956633388,5,1.1171331000514328
C_only,300,100.67070895622959,0.4550986698478669,0.030055117795579005,0.49503148700750277,3.9837219633979215,7,1.5859738000435755
C_only,400,99.79113736058187,0.24347606734269517,0.016079374362564573,0.3402244062924132,4.571546258041997,10,2.2270518000004813
C_only,500,99.97448087222129,0.1699749926301829,0.011225298521550414,0.35712427462813134,5.153366330706285,11,2.735962999984622
C_only,600,100.00914950497302,0.07112653924879753,0.004697259423388541,0.3432432577059833,6.290304155151758,13,3.2736683000111952
C_only,700,99.96866791045913,0.1573627136724989,0.010392372488453877,0.1636385891078716,4.543591180425032,14,3.706314800074324
C_only,800,99.97429039223245,0.1413667124686413,0.009335982451979202,0.09133494060114986,5.4657351736024,16,4.213652600068599
C_only,900,99.99007977232552,0.03612685602225035,0.002385849454791032,0.27483189496910393,5.4657351736024,16,4.592156500089914
C_only,1000,99.9986914589519,0.019726553562966896,0.0013027590065995173,0.23365056140983342,4.1707591941915565,18,5.096072699991055
C_only,1100,100.02308347993709,0.11555366387527076,0.007631265942049387,0.05628019746326196,4.1707591941915565,18,5.535934300045483
C_only,1200,100.02029117794608,0.08026103511522825,0.005300509591886241,0.11209826809711189,3.5764701001206505,19,6.07119450008031
C_only,1300,100.00441190482307,0.031813982734062315,0.0021010234965933754,0.24549532631069956,7.152940200241302,20,6.590590400039218
C_only,1400,99.99555527412832,0.026380051868695263,0.0017421619066304032,0.20712865193185984,6.745025173395124,21,7.113964100019075
C_only,1500,99.98824218719211,0.07165140783187744,0.004731922207828097,0.11943849512243068,3.9509599835627673,22,7.5433585999999195
C_only,1600,99.98547910435197,0.08497376443363469,0.005611742395204987,0.01590376930791873,5.573495045291263,23,7.960606100037694
C_only,1700,100.00087641180443,0.003604508407369423,0.00023804491631420808,0.1855871812951132,5.573495045291263,23,8.325707499985583
C_only,1800,100.0063875396694,0.03072512547336406,0.0020291144021462367,0.1333436374889122,6.770818107173949,24,8.818646100000478
C_only,1900,100.01580693043894,0.07629448304695828,0.0050385549926912935,0.04980791401284133,3.385409053586975,25,9.243663100060076
C_only,2000,100.0134548664353,0.0647596945714707,0.004276787381958095,0.03815826132542375,3.577124462457775,26,9.772208800073713
C_only,2100,100.0074535244216,0.035715075080204044,0.002358655077968719,0.10399521891903055,6.321491912982396,27,10.244258600054309
C_only,2200,100.00118483464804,0.005596289631015031,0.00036958390613305915,0.1244707596613597,4.5243590378063745,28,10.703964699991047
C_only,2300,99.98847016891554,0.06653754754063902,0.004394198361052883,0.006398083276273207,4.5243590378063745,28,11.092121200053953
C_only,2400,99.991578563574,0.048486645353622224,0.0032021008501359163,0.054529509120820566,3.7097678779408505,29,11.586925800074823
C_only,2500,99.99668130485072,0.01909099026598639,0.001260785845562415,0.13342234939251746,7.419535755881702,30,12.008935600053519
C_only,2600,100.00207100244947,0.009938651262571555,0.0006563573005511569,0.11303038348628643,7.106110612850747,31,12.601722500054166
C_only,2700,100.00616637761586,0.029528523502090898,0.00195008975192465,0.062389395261416784,4.0020987312395775,32,13.13782310008537
C_only,2800,100.00751477306774,0.03598034542908198,0.002376173765918007,0.009055611714507583,5.48867574395596,33,13.688416099990718
C_only,2900,99.99982633943434,0.00101127221842844,6.67853097844112e-05,0.09629204919680859,5.48867574395596,33,14.120011700084433
C_only,3000,99.9969204027942,0.01774517583770478,0.001171907072995325,0.0714071166630137,6.821388629807952,34,14.6168658999959
C_only,3100,99.99196290995079,0.046330601747988566,0.003059713827643879,0.027303071013149185,3.4106943149039757,35,15.049041300080717
C_only,3200,99.99305690065023,0.04003263589199496,0.0026437906043619962,0.018156849397971457,3.541692279653547,36,15.495967200025916
C_only,3300,99.99606855872747,0.022672432956032218,0.0014973074815483548,0.05344930127083737,6.525355217875631,37,15.908308100071736
C_only,3400,99.99926714282628,0.004229806337823178,0.0002793401434863766,0.06561213735729167,4.856715724924258,38,16.336400300031528
C_only,3500,100.00567890893967,0.027222054994045154,0.0017977685361226323,0.0015060330357319965,4.856715724924258,38,16.73891710001044
C_only,3600,100.00434820279494,0.020846561360643848,0.0013767253100000535,0.026632916121632464,3.8636191360258407,39,17.180844900081865
C_only,3700,100.00176576231404,0.00846591296895443,0.0005590963639030244,0.07023193216402315,7.727238272051681,40,17.60720940004103
C_only,3800,99.99907891695312,0.005314226785619835,0.0003509562268938676,0.06111455382295912,7.5784677196802965,41,18.092527200002223
C_only,3900,99.99689875006415,0.017884674713932857,0.0011811197018935535,0.03474714146142822,4.03338880897968,42,18.53149600001052
C_only,4000,99.99606222940918,0.02270647117994188,0.0014995553958951472,0.006441176757845821,5.268208696539038,43,19.132320899982005
C_only,4100,99.99994341554304,0.00034535964363389667,2.2807855656281706e-05,0.048737938789635116,5.268208696539038,43,19.526176400016993
C_only,4200,100.00145877372006,0.006993264154524517,0.0004618413365393837,0.038642381079838084,6.829532800587333,44,19.986146899987943
C_only,4300,100.00416915607535,0.01998449325873979,0.001319793571748217,0.015368480540118445,3.414766400293666,45,20.408456600038335
C_only,4400,100.00371290630667,0.017797440973290207,0.0011753587086750052,0.008025671812178115,3.4382051070520783,46,20.883830000064336
C_only,4500,100.00219710924785,0.01053196701250093,0.0006955403962962196,0.028037014396531716,6.876410214104157,47,21.25145420001354
C_only,4600,100.00051826601008,0.0024852595365088812,0.0001641287331104042,0.036492425883178914,5.462047425486864,48,21.702393700019456
C_only,4700,99.99717119307242,0.016308959705377643,0.0010770580921107343,0.0011540722923953236,5.462047425486864,48,22.094081700081006
C_only,4800,99.99761217117168,0.013765972234883165,0.000909116955293212,0.012900302906814114,4.091387627658105,49,22.52593430003617
C_only,4900,99.99897850609698,0.005888897988885196,0.0003889080203228426,0.03860498339901309,8.182775255316212,50,22.922282900079153
C_only,5000,100.00036237673076,0.0017369308574306794,0.00011470844672058933,0.03503096402729307,8.388454779073703,51,23.38540260004811
B_plus_C,0,0.0,14.142135623730951,0.9339591174686886,0.0,9.402127418834526,0,0.003441200009547174
B_plus_C,100,101.73319942066982,1.4877927704832095,0.09825514758641583,2.0945938994864037,7.383612353946884,2,0.5036326999543235
B_plus_C,200,99.89687117118845,0.5076943119891958,0.03352858041989339,1.2196952131935734,5.962000956633388,5,1.1143810999346897
B_plus_C,300,100.67070895622959,0.4550986698478669,0.030055117795579005,0.49503148700750277,3.9837219633979215,7,1.6028616999974474
B_plus_C,400,99.79113736058187,0.24347606734269517,0.016079374362564573,0.3402244062924132,4.571546258041997,10,2.217878199997358
B_plus_C,500,99.97448087222129,0.1699749926301829,0.011225298521550414,0.35712427462813134,5.153366330706285,11,2.73453289992176
B_plus_C,600,100.00914950497302,0.07112653924879753,0.004697259423388541,0.3432432577059833,6.290304155151758,13,3.292977900011465
B_plus_C,700,99.96866791045913,0.1573627136724989,0.010392372488453877,0.1636385891078716,4.543591180425032,14,3.7715904999058694
B_plus_C,800,99.97429039223245,0.1413667124686413,0.009335982451979202,0.09133494060114986,5.4657351736024,16,4.342618499998935
B_plus_C,900,99.99007977232552,0.03612685602225035,0.002385849454791032,0.27483189496910393,5.4657351736024,16,4.725859300000593
B_plus_C,1000,99.9986914589519,0.019726553562966896,0.0013027590065995173,0.23365056140983342,4.1707591941915565,18,5.289124800008722
B_plus_C,1100,100.02308347993709,0.11555366387527076,0.007631265942049387,0.05628019746326196,4.1707591941915565,18,5.694878399954177
B_plus_C,1200,100.02029117794608,0.08026103511522825,0.005300509591886241,0.11209826809711189,3.5764701001206505,19,6.127704599988647
B_plus_C,1300,100.00441190482307,0.031813982734062315,0.0021010234965933754,0.24549532631069956,7.152940200241302,20,6.569144599954598
B_plus_C,1400,99.99555527412832,0.026380051868695263,0.0017421619066304032,0.20712865193185984,6.745025173395124,21,7.051031299983151
B_plus_C,1500,99.98824218719211,0.07165140783187744,0.004731922207828097,0.11943849512243068,3.9509599835627673,22,7.573377399938181
B_plus_C,1600,99.98547910435197,0.08497376443363469,0.005611742395204987,0.01590376930791873,5.573495045291263,23,8.031415799981914
B_plus_C,1700,100.00087641180443,0.003604508407369423,0.00023804491631420808,0.1855871812951132,5.573495045291263,23,8.489706999971531
B_plus_C,1800,100.0063875396694,0.03072512547336406,0.0020291144021462367,0.1333436374889122,6.770818107173949,24,9.051872199983336
B_plus_C,1900,100.01580693043894,0.07629448304695828,0.0050385549926912935,0.04980791401284133,3.385409053586975,25,9.503124599927105
B_plus_C,2000,100.0134548664353,0.0647596945714707,0.004276787381958095,0.03815826132542375,3.577124462457775,26,10.008235099958256
B_plus_C,2100,100.0074535244216,0.035715075080204044,0.002358655077968719,0.10399521891903055,6.321491912982396,27,10.490023499936797
B_plus_C,2200,100.00118483464804,0.005596289631015031,0.00036958390613305915,0.1244707596613597,4.5243590378063745,28,11.1792443000013
B_plus_C,2300,99.98847016891554,0.06653754754063902,0.004394198361052883,0.006398083276273207,4.5243590378063745,28,11.625796500011347
B_plus_C,2400,99.991578563574,0.048486645353622224,0.0032021008501359163,0.054529509120820566,3.7097678779408505,29,12.216615799930878
B_plus_C,2500,99.99668130485072,0.01909099026598639,0.001260785845562415,0.13342234939251746,7.419535755881702,30,12.812416199943982
B_plus_C,2600,100.00207100244947,0.009938651262571555,0.0006563573005511569,0.11303038348628643,7.106110612850747,31,13.305906799971126
B_plus_C,2700,100.00616637761586,0.029528523502090898,0.00195008975192465,0.062389395261416784,4.0020987312395775,32,13.752395399962552
B_plus_C,2800,100.00751477306774,0.03598034542908198,0.002376173765918007,0.009055611714507583,5.48867574395596,33,14.199783199932426
B_plus_C,2900,99.99982633943434,0.00101127221842844,6.67853097844112e-05,0.09629204919680859,5.48867574395596,33,14.76715209998656
B_plus_C,3000,99.9969204027942,0.01774517583770478,0.001171907072995325,0.0714071166630137,6.821388629807952,34,15.277100199949928
B_plus_C,3100,99.99196290995079,0.046330601747988566,0.003059713827643879,0.027303071013149185,3.4106943149039757,35,15.740810699993744
B_plus_C,3200,99.99305690065023,0.04003263589199496,0.0026437906043619962,0.018156849397971457,3.541692279653547,36,16.349908699980006
B_plus_C,3300,99.99606855872747,0.022672432956032218,0.0014973074815483548,0.05344930127083737,6.525355217875631,37,16.802746700006537
B_plus_C,3400,99.99926714282628,0.004229806337823178,0.0002793401434863766,0.06561213735729167,4.856715724924258,38,17.352257899940014
B_plus_C,3500,100.00567890893967,0.027222054994045154,0.0017977685361226323,0.0015060330357319965,4.856715724924258,38,17.69352460000664
B_plus_C,3600,100.00434820279494,0.020846561360643848,0.0013767253100000535,0.026632916121632464,3.8636191360258407,39,18.185874599963427
B_plus_C,3700,100.00176576231404,0.00846591296895443,0.0005590963639030244,0.07023193216402315,7.727238272051681,40,18.628958099987358
B_plus_C,3800,99.99907891695312,0.005314226785619835,0.0003509562268938676,0.06111455382295912,7.5784677196802965,41,19.080721999984235
B_plus_C,3900,99.99689875006415,0.017884674713932857,0.0011811197018935535,0.03474714146142822,4.03338880897968,42,19.52423199999612
B_plus_C,4000,99.99606222940918,0.02270647117994188,0.0014995553958951472,0.006441176757845821,5.268208696539038,43,19.933352599968202
B_plus_C,4100,99.99994341554304,0.00034535964363389667,2.2807855656281706e-05,0.048737938789635116,5.268208696539038,43,20.35698829998728
B_plus_C,4200,100.00145877372006,0.006993264154524517,0.0004618413365393837,0.038642381079838084,6.829532800587333,44,20.771840899949893
B_plus_C,4300,100.00416915607535,0.01998449325873979,0.001319793571748217,0.015368480540118445,3.414766400293666,45,21.30529970000498
B_plus_C,4400,100.00371290630667,0.017797440973290207,0.0011753587086750052,0.008025671812178115,3.4382051070520783,46,22.02846409997437
B_plus_C,4500,100.00219710924785,0.01053196701250093,0.0006955403962962196,0.028037014396531716,6.876410214104157,47,22.54078279994428
B_plus_C,4600,100.00051826601008,0.0024852595365088812,0.0001641287331104042,0.036492425883178914,5.462047425486864,48,23.159382899990305
B_plus_C,4700,99.99717119307242,0.016308959705377643,0.0010770580921107343,0.0011540722923953236,5.462047425486864,48,23.593203599913977
B_plus_C,4800,99.99761217117168,0.013765972234883165,0.000909116955293212,0.012900302906814114,4.091387627658105,49,24.060393299907446
B_plus_C,4900,99.99897850609698,0.005888897988885196,0.0003889080203228426,0.03860498339901309,8.182775255316212,50,24.435759399901144
B_plus_C,5000,100.00036237673076,0.0017369308574306794,0.00011470844672058933,0.03503096402729307,8.388454779073703,51,24.890496299951337
